data_index_,workday_temperature,workday_solar_ghi,workday_f_quarter_0,workday_f_quarter_1,workday_f_quarter_2,workday_f_quarter_3,workday_f_quarter_4,workday_f_quarter_5,weekend_temperature,weekend_solar_ghi,weekend_f_quarter_0,weekend_f_quarter_1,weekend_f_quarter_2,weekend_f_quarter_3,weekend_f_quarter_4,weekend_f_quarter_5
2021-06-05 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.1585998535156,358.7672424316406,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304
2021-06-05 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.28515625,372.2702331542969,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304
2021-06-05 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.4117126464844,380.173828125,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304
2021-06-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.5124816894531,386.8215026855469,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.58746337890625,392.1421813964844,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.6624450683594,393.2205810546875,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.7374572753906,390.1162414550781,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.78302001953125,385.7120056152344,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.7991943359375,380.01611328125,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.8153381347656,371.595458984375,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.8315124511719,360.5926818847656,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.8236999511719,348.5445556640625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.7919616699219,335.508544921875,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.7602233886719,320.2536315917969,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.7284851074219,303.0175170898437,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.6777648925781,285.2381591796875,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.6081237792969,267.008544921875,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.5384826660156,250.2756500244141,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.4688415527344,234.7698974609375,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.38671875,218.5947723388672,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.2921447753906,201.82965087890625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.1976318359375,184.48599243164065,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.1031188964844,166.67843627929688,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.99725341796875,148.59262084960938,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.8801574707031,130.3447723388672,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.7630615234375,113.16519165039062,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.6459655761719,96.66477966308594,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867
2021-06-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.5184936523437,79.77983093261719,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.380615234375,62.80767822265625,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.24273681640625,52.226375579833984,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.1048889160156,41.919395446777344,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.9537353515625,26.561342239379883,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.789306640625,11.322529792785645,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.62481689453125,1.902842998504639,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.4604187011719,0.0500469990074634,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3110046386719,3.999999989900971e-06,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.1766357421875,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.042236328125,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.9078369140625,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.7740783691406,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.6409606933594,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.5078430175781,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.3747253417969,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.251708984375,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.1387634277344,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0258178710937,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.91290283203125,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.80291748046875,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6959228515625,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.58892822265625,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-05 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.48193359375,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452
2021-06-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.4617919921875,0.0,0.0,1.0,0.0,1.0,0.0,1.0
