data_index_,workday_temperature,workday_solar_ghi,workday_f_quarter_0,workday_f_quarter_1,workday_f_quarter_2,workday_f_quarter_3,workday_f_quarter_4,workday_f_quarter_5,weekend_temperature,weekend_solar_ghi,weekend_f_quarter_0,weekend_f_quarter_1,weekend_f_quarter_2,weekend_f_quarter_3,weekend_f_quarter_4,weekend_f_quarter_5
2021-06-09 08:45:00,293.310302734375,653.4122314453125,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 09:00:00,293.57080078125,679.0850219726562,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 09:15:00,293.79248046875,702.7749633789062,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 09:30:00,294.0140991210937,723.5106811523438,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 09:45:00,294.2357177734375,741.1260375976562,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 10:00:00,294.4270324707031,756.3887939453125,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 10:15:00,294.5880126953125,769.239013671875,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 10:30:00,294.7489929199219,780.783447265625,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 10:45:00,294.9100036621094,791.0263671875,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 11:00:00,295.0546875,798.7813720703125,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 11:15:00,295.1830444335937,804.0106811523438,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 11:30:00,295.3114013671875,805.529052734375,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 11:45:00,295.43975830078125,803.3242797851562,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 12:00:00,295.53961181640625,798.571044921875,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 12:15:00,295.6109313964844,791.2990112304688,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 12:30:00,295.6822814941406,783.3436889648438,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 12:45:00,295.75360107421875,774.6815185546875,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 13:00:00,295.8016357421875,763.5271606445312,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 13:15:00,295.82635498046875,749.9207763671875,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 13:30:00,295.85107421875,734.7413940429688,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 13:45:00,295.87579345703125,717.9850463867188,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 14:00:00,295.876953125,698.86376953125,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 14:15:00,295.8545227050781,677.4488525390625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 14:30:00,295.83209228515625,653.0519409179688,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 14:45:00,295.8096618652344,625.87060546875,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 15:00:00,295.76092529296875,596.8273315429688,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 15:15:00,295.6858825683594,566.0516967773438,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 15:30:00,295.6108093261719,533.1880493164062,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 15:45:00,295.5357666015625,498.4835815429688,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 16:00:00,295.4338684082031,462.6329345703125,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 16:15:00,295.3051147460937,425.8144226074219,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 16:30:00,295.1763610839844,388.2588195800781,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 16:45:00,295.047607421875,350.16033935546875,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 17:00:00,294.8768005371094,311.69390869140625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 17:15:00,294.6639404296875,273.1000366210937,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 17:30:00,294.4510803222656,237.2966766357422,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 17:45:00,294.2382507324219,203.29312133789065,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 18:00:00,293.9246520996094,168.44302368164062,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 18:15:00,293.51031494140625,133.3423614501953,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 18:30:00,293.0959777832031,98.69708251953124,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 18:45:00,292.681640625,65.9062728881836,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 19:00:00,292.2455139160156,37.12322235107422,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 19:15:00,291.7875671386719,15.278487205505373,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 19:30:00,291.32958984375,3.33191990852356,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 19:45:00,290.87164306640625,0.1881739944219589,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 20:00:00,290.5215148925781,0.000250999990385,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 20:15:00,290.2792053222656,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 20:30:00,290.03692626953125,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 20:45:00,289.79461669921875,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 21:00:00,289.5979309082031,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 21:15:00,289.4468688964844,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 21:30:00,289.2958068847656,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 21:45:00,289.1447448730469,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 22:00:00,288.9801940917969,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 22:15:00,288.8021240234375,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 22:30:00,288.62408447265625,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 22:45:00,288.4460144042969,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 23:00:00,288.2548522949219,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 23:15:00,288.050537109375,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 23:30:00,287.84625244140625,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 23:45:00,287.6419372558594,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-10 00:00:00,287.9302673339844,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
