data_index_,workday_temperature,workday_solar_ghi,workday_f_quarter_0,workday_f_quarter_1,workday_f_quarter_2,workday_f_quarter_3,workday_f_quarter_4,workday_f_quarter_5,weekend_temperature,weekend_solar_ghi,weekend_f_quarter_0,weekend_f_quarter_1,weekend_f_quarter_2,weekend_f_quarter_3,weekend_f_quarter_4,weekend_f_quarter_5
2021-06-04 08:00:00,293.4378356933594,568.0316772460938,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 08:15:00,293.7699584960937,599.2965698242188,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 08:30:00,294.10211181640625,626.4296875,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 08:45:00,294.4342346191406,648.9631958007812,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 09:00:00,294.7249450683594,669.2014770507812,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 09:15:00,294.9742126464844,687.07470703125,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 09:30:00,295.2234802246094,703.8672485351562,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 09:45:00,295.4727783203125,719.6461181640625,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 10:00:00,295.6878662109375,733.054443359375,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 10:15:00,295.8687438964844,744.0470581054688,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 10:30:00,296.0496520996094,748.7499389648438,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 10:45:00,296.2305603027344,747.0009155273438,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 11:00:00,296.3529357910156,742.6448364257812,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 11:15:00,296.416748046875,735.7579956054688,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 11:30:00,296.4805908203125,725.7003173828125,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 11:45:00,296.54443359375,712.5684204101562,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 12:00:00,296.54913330078125,697.2112426757812,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 12:15:00,296.4947509765625,679.7625122070312,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 12:30:00,296.4403991699219,657.3140258789062,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 12:45:00,296.3860168457031,630.1458740234375,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 13:00:00,296.2864990234375,601.5562133789062,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 13:15:00,296.141845703125,571.7628784179688,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 13:30:00,295.9972229003906,536.667236328125,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 13:45:00,295.8525695800781,496.8450317382813,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 14:00:00,295.6515808105469,457.0173034667969,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 14:15:00,295.3941955566406,417.4749450683594,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 14:30:00,295.1368408203125,380.869140625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 14:45:00,294.8794860839844,347.1517333984375,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 15:00:00,294.6431884765625,314.07501220703125,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 15:15:00,294.4279479980469,281.85009765625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 15:30:00,294.2127380371094,254.05294799804688,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 15:45:00,293.9974975585937,230.19569396972656,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 16:00:00,293.80743408203125,206.8163299560547,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 16:15:00,293.6425170898437,184.0406494140625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 16:30:00,293.47760009765625,164.79190063476562,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 16:45:00,293.31268310546875,148.32736206054688,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 17:00:00,293.1541748046875,131.65869140625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 17:15:00,293.00201416015625,114.8936996459961,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 17:30:00,292.8498840332031,99.41212463378906,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 17:45:00,292.6977233886719,84.70977783203125,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 18:00:00,292.5203857421875,69.5249252319336,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 18:15:00,292.3178100585937,54.159515380859375,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 18:30:00,292.1152648925781,45.83125686645508,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 18:45:00,291.9126892089844,37.92559051513672,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 19:00:00,291.7041931152344,24.322853088378903,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 19:15:00,291.48980712890625,10.327513694763184,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 19:30:00,291.2753601074219,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 19:45:00,291.0609130859375,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 20:00:00,290.8817749023437,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 20:15:00,290.7377319335937,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 20:30:00,290.5937194824219,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 20:45:00,290.44970703125,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 21:00:00,290.3171691894531,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 21:15:00,290.1961364746094,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 21:30:00,290.0750732421875,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 21:45:00,289.9540405273437,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 22:00:00,289.848876953125,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 22:15:00,289.7595520019531,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 22:30:00,289.67022705078125,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 22:45:00,289.5809020996094,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 23:00:00,289.4953918457031,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 23:15:00,289.41363525390625,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 23:30:00,289.3318786621094,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 23:45:00,289.2501525878906,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.1947326660156,0.0,0.0,1.0,0.0,1.0,0.0,1.0
