data_index_,workday_temperature,workday_solar_ghi,workday_f_quarter_0,workday_f_quarter_1,workday_f_quarter_2,workday_f_quarter_3,workday_f_quarter_4,workday_f_quarter_5,weekend_temperature,weekend_solar_ghi,weekend_f_quarter_0,weekend_f_quarter_1,weekend_f_quarter_2,weekend_f_quarter_3,weekend_f_quarter_4,weekend_f_quarter_5
2021-06-08 04:15:00,286.11114501953125,48.92395782470703,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 04:30:00,286.4285888671875,79.98423767089844,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 04:45:00,286.7460632324219,111.76134490966795,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 05:00:00,287.11773681640625,143.2147674560547,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 05:15:00,287.54364013671875,173.11839294433594,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 05:30:00,287.9695739746094,205.15554809570312,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 05:45:00,288.3954772949219,241.2297515869141,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 06:00:00,288.8152770996094,277.2984619140625,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 06:15:00,289.2289428710937,313.0809020996094,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 06:30:00,289.6425476074219,350.0498962402344,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 06:45:00,290.05621337890625,388.53314208984375,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 07:00:00,290.4383850097656,426.7840270996094,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 07:15:00,290.78912353515625,464.6004943847656,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 07:30:00,291.139892578125,501.8344421386719,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 07:45:00,291.4906311035156,538.3070068359375,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 08:00:00,291.8144836425781,573.793212890625,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 08:15:00,292.1114501953125,608.1168823242188,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 08:30:00,292.4084167480469,637.1219482421875,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 08:45:00,292.70538330078125,660.1227416992188,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 09:00:00,292.9630432128906,680.8345336914062,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 09:15:00,293.181396484375,699.18505859375,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 09:30:00,293.3997802734375,711.6683959960938,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 09:45:00,293.6181335449219,717.9617309570312,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 10:00:00,293.80535888671875,721.440185546875,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 10:15:00,293.9613647460937,722.1502685546875,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 10:30:00,294.1174011230469,717.4495239257812,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 10:45:00,294.2734680175781,707.306640625,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 11:00:00,294.399169921875,694.5219116210938,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 11:15:00,294.4945068359375,679.2495727539062,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 11:30:00,294.5898742675781,666.7176513671875,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 11:45:00,294.68524169921875,657.0892944335938,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 12:00:00,294.76385498046875,645.4044799804688,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 12:15:00,294.82568359375,631.7622680664062,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 12:30:00,294.88751220703125,615.595703125,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 12:45:00,294.9493713378906,597.04833984375,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 13:00:00,294.9879150390625,576.9361572265625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 13:15:00,295.00311279296875,555.3986206054688,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 13:30:00,295.0183410644531,538.2339477539062,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 13:45:00,295.0335693359375,525.1283569335938,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 14:00:00,295.0382995605469,510.342529296875,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 14:15:00,295.03253173828125,493.9354248046875,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 14:30:00,295.0267944335937,475.6263732910156,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 14:45:00,295.0210266113281,455.5372619628906,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 15:00:00,294.98876953125,434.119140625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 15:15:00,294.9300231933594,411.4680786132813,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 15:30:00,294.87127685546875,392.1599731445313,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 15:45:00,294.8125305175781,375.4237060546875,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 16:00:00,294.7332458496094,356.5648498535156,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 16:15:00,294.6334228515625,335.6650695800781,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 16:30:00,294.5335998535156,310.6904296875,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 16:45:00,294.43377685546875,282.4057922363281,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 17:00:00,294.2836608886719,253.3258514404297,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 17:15:00,294.0831604003906,223.6422882080078,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 17:30:00,293.8826904296875,195.7346954345703,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 17:45:00,293.6822204589844,168.795166015625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 18:00:00,293.4032897949219,140.6866912841797,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 18:15:00,293.04595947265625,111.93421173095705,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 18:30:00,292.6885986328125,84.8258285522461,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 18:45:00,292.3312683105469,58.837677001953125,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 19:00:00,291.9579467773437,34.131553649902344,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 19:15:00,291.5686950683594,14.251141548156738,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 19:30:00,291.1794128417969,2.998491048812866,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 19:45:00,290.7901611328125,0.1500400006771087,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 20:00:00,290.4860534667969,0.0001270000066142,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 20:15:00,290.26708984375,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 20:30:00,290.04815673828125,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 20:45:00,289.8291931152344,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 21:00:00,289.63433837890625,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 21:15:00,289.463623046875,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 21:30:00,289.2928771972656,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 21:45:00,289.1221618652344,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 22:00:00,288.9424743652344,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 22:15:00,288.7538146972656,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 22:30:00,288.5651550292969,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 22:45:00,288.37646484375,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 23:00:00,288.1904296875,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 23:15:00,288.0069580078125,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 23:30:00,287.823486328125,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 23:45:00,287.6400451660156,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 00:00:00,287.808837890625,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
